Machine_ID,Timestamp,Age_Days,Temperature_C,Humidity_pct,Vibration_mm_s,Pressure_psi,Maintenance_Events,Days_Since_Maintenance,Failure_in_14_Days,Failed_Component
26,2023-04-03,92,86.15107807975043,51.80460196639119,0.8946994223551983,98.8597107431599,2,26,0,None
26,2023-04-04,93,91.67273079255018,55.8561531811799,1.0777047792760746,98.03852679234883,2,27,0,None
26,2023-04-05,94,80.74054190016057,37.31367699695261,0.8328230971151257,100.81238784425872,2,28,0,None
26,2023-04-06,95,74.6820783574254,28.565664307840365,0.9662667810567698,99.47247865473544,2,29,0,None
26,2023-04-07,96,75.01262198943188,38.121506650939175,1.0322770168229742,103.29665777971354,2,30,0,None
26,2023-04-08,97,79.50024483953247,38.04825596130941,0.9709644318944501,100.10004746146018,2,31,0,None
26,2023-04-09,98,78.86724448356054,22.107048569633953,0.9408473752392856,100.30510956902113,2,32,0,None
26,2023-04-10,99,80.73362320860585,50.701525794450546,1.1219996725171546,99.3004433745456,2,33,0,None
26,2023-04-11,100,80.47226596245525,37.76320926567552,1.069643885518829,100.0337566718725,2,34,0,None
26,2023-04-12,101,75.68583033480016,43.62095684187388,1.0137103965483814,99.86502465993327,2,35,0,None
26,2023-04-13,102,88.04903737990706,29.747095411710426,1.0724489860378765,99.48210636704681,2,36,0,None
26,2023-04-14,103,81.87757274302037,39.61087347503872,0.8748009835234685,102.08013567358469,2,37,0,None
26,2023-04-15,104,80.93924306705354,30.985129696897168,1.2016759104442458,95.99268709757416,2,38,0,None
26,2023-04-16,105,82.2865907478347,36.57461908434576,1.044002278738092,99.10989326112447,2,39,0,None
26,2023-04-17,106,94.90635672260491,44.742443513590274,0.8686091478579617,101.01554631580034,2,40,0,None
26,2023-04-18,107,84.39714170038623,35.052138326438616,1.0380848485327518,98.48983176963765,2,41,0,None
26,2023-04-19,108,86.8217309075212,13.08490019321029,1.1548424470390115,100.89190800331123,2,42,0,None
26,2023-04-20,109,76.41713908970684,37.67212541419546,0.9562606565358612,97.8030061869406,2,43,0,None
26,2023-04-21,110,88.92190769616218,31.453981662164793,1.0496830845305505,97.11238905348928,2,44,0,None
26,2023-04-22,111,75.69597876921543,39.45718400746485,1.1166364975034242,100.09140869729416,2,45,0,None
26,2023-04-23,112,86.0901732314882,52.097428871212266,0.8639581615451213,101.82656343458778,2,46,1,Electrical
26,2023-04-24,113,74.2295539458146,23.780052107938783,1.1083330092652206,100.90544915911684,2,1,0,None
26,2023-04-25,114,89.505973007179,35.66359664627011,1.0747308038172902,99.12937205005564,2,2,0,None
26,2023-04-26,115,80.42745954964359,40.83465096361691,1.1153745659193384,98.72809995913501,2,3,0,None
26,2023-04-27,116,86.86671921478468,25.081032400399682,1.0182612184159523,98.8244832428396,2,4,0,None
26,2023-04-28,117,75.45370456538092,37.78907395085275,1.0199466450470842,102.38304894247516,2,5,0,None
26,2023-04-29,118,85.10012360751415,51.00459369920372,0.9564613148504606,100.22438409761199,2,6,0,None
26,2023-04-30,119,81.02234099221124,38.88194169763675,1.0529335434302511,102.45719500503554,2,7,0,None
26,2023-05-01,120,79.70389011389058,34.4568016357679,1.142703791456329,100.20890791980977,2,8,0,None
26,2023-05-02,121,73.38436419716194,26.629175404312548,1.1589476884462027,99.83773770943591,2,9,0,None
26,2023-05-03,122,86.19351182347863,39.39037680604761,1.2403432043713547,97.17463899490413,2,10,0,None
26,2023-05-04,123,81.49083069392306,41.88370821478633,1.0710365568509363,98.76468510237787,2,11,0,None
26,2023-05-05,124,79.25645007455996,36.629528431364214,1.0501354544586134,101.60852305195722,2,12,0,None
26,2023-05-06,125,87.70898242136187,34.493047891222666,1.1489531963628496,101.14960252938512,2,13,0,None
26,2023-05-07,126,80.87412158274967,36.44322678903397,1.0480340412818723,99.0607950785269,2,14,0,None
26,2023-05-08,127,76.11288415202426,36.62637887152491,1.08535216899047,99.50766750881363,2,15,0,None
26,2023-05-09,128,84.525125624082,37.30976983582414,1.06998819389278,97.33487287502327,2,16,0,None
26,2023-05-10,129,83.02989022535024,47.44085689402717,1.1955308758156775,98.62818142476699,2,17,0,None
26,2023-05-11,130,87.78595809746432,42.78163846255613,0.897895584697016,100.09372382714027,2,18,0,None
26,2023-05-12,131,85.4074001822762,36.673879888282684,1.019983501599005,98.54694927821028,2,19,0,None
26,2023-05-13,132,80.28712076533323,51.35463938963478,1.0259638045845634,101.99559645017739,2,20,0,None
26,2023-05-14,133,86.03496510175331,55.61095421952166,0.9919199033690476,103.72098527006725,2,21,0,None
26,2023-05-15,134,77.18007296380394,47.06939972598142,1.1639625555067825,100.51059777402487,2,22,0,None
26,2023-05-16,135,83.66539953472851,57.58392615335634,1.2552791251827267,100.28425929008293,2,23,0,None
26,2023-05-17,136,77.222333698233,30.66893478474517,1.1952203174474272,99.39903488271983,2,24,0,None
26,2023-05-18,137,88.32473810340714,27.62895559260106,0.9156866758471398,96.24184422899603,2,25,0,None
26,2023-05-19,138,86.87934367311219,24.323376690157193,1.1842041265771184,98.93767813160913,2,26,0,None
26,2023-05-20,139,74.20655808842511,35.43821173734567,1.212305891168415,98.8698203345408,2,27,0,None
26,2023-05-21,140,84.59039512646072,39.3499066210741,1.2375920478761464,100.31969382773741,2,28,0,None
26,2023-05-22,141,79.96639594007272,25.06384894332039,1.305329992200055,98.01260257813838,2,29,0,None
26,2023-05-23,142,84.298681152847,45.10265980877888,1.4057213476647363,97.6872801800809,2,30,0,None
26,2023-05-24,143,73.403522711688,24.425211931301128,1.144527690047838,99.41030956522857,2,31,0,None
26,2023-05-25,144,86.9063060967986,59.48093475264819,1.0595223750270675,98.51500028098509,2,32,0,None
26,2023-05-26,145,81.76041090167264,40.85850095291984,1.131482077892262,101.937326605467,2,33,0,None
26,2023-05-27,146,91.99783671472629,37.19623713642915,1.4102424436692518,102.76787320648818,2,34,0,None
26,2023-05-28,147,79.81913813914484,53.20801232808493,1.1936166980133627,99.10063512431542,2,35,0,None
26,2023-05-29,148,80.96478201167636,27.825473722062593,1.3505228559526483,99.91411594651122,2,36,0,None
26,2023-05-30,149,85.02910952272774,39.00299220566868,1.2738952309291185,101.7542235544645,2,37,1,Cooling System
26,2023-05-31,150,77.67584116803972,40.83741783257602,1.2564601163456166,99.38413793987475,2,1,0,None
26,2023-06-01,151,86.05847378246554,35.55709527937112,1.3061305754080164,98.49462260285651,2,2,0,None
26,2023-06-02,152,82.89014229963236,55.54538092932762,1.3183115825309573,101.076171207389,2,3,0,None
26,2023-06-03,153,78.7130059260528,31.754846918037188,1.045911467630882,100.58130801888768,2,4,0,None
26,2023-06-04,154,84.49486980377903,47.46191124056123,1.4446149434528714,101.29249436631711,2,5,0,None
26,2023-06-05,155,80.51775015876608,31.540324413124356,1.2925930859365355,99.09678197962543,2,6,0,None
26,2023-06-06,156,79.12373873306528,61.77711467764472,1.3984848516038892,100.724726885706,2,7,0,None
26,2023-06-07,157,80.13120013049793,53.265424917105115,1.3277850569625467,97.90438863172106,2,8,0,None
26,2023-06-08,158,83.17092196952677,31.841475838728712,1.2534794908839162,98.92697586228759,2,9,0,None
26,2023-06-09,159,92.31595650715414,37.76761979170335,1.3302334282160908,99.24087213528856,2,10,0,None
26,2023-06-10,160,82.96520177088097,43.857737897463075,1.4338944609515976,100.9722553925873,2,11,0,None
26,2023-06-11,161,80.16590228622763,40.83592750325417,1.0613561915450833,98.95645197349475,2,12,0,None
26,2023-06-12,162,86.66166796563378,35.01604414203377,1.3888845403920569,102.85323246818533,2,13,0,None
26,2023-06-13,163,84.84729509415665,50.98074671353615,1.494031560813702,97.76776075514019,2,14,0,None
26,2023-06-14,164,91.64396184120736,49.38658521297863,1.2601702226426732,97.07131406537223,2,15,0,None
26,2023-06-15,165,84.89563051666896,47.1976118266909,1.4678127069532647,98.6388065845829,2,16,0,None
26,2023-06-16,166,82.73083141274701,40.060855089426674,1.2612142381420353,101.34864463521299,2,17,0,None
26,2023-06-17,167,88.85669608612123,21.896082679357562,1.4656316621066954,96.63137255800677,2,18,0,None
26,2023-06-18,168,87.84124859631848,48.88157526231307,1.2370318390051653,99.04857809889334,2,19,0,None
26,2023-06-19,169,80.87229303395877,42.82047371206696,1.376443207746303,101.28925459548351,2,20,0,None
26,2023-06-20,170,81.90608788084953,46.56551889630526,1.2909080300645528,99.9905362633108,2,21,0,None
26,2023-06-21,171,80.36372822687116,37.83123358221923,1.3293977590762824,99.52440970549655,2,22,0,None
26,2023-06-22,172,82.77384890994931,23.703527203683084,1.2471774286948687,98.21391089650514,2,23,0,None
26,2023-06-23,173,86.81191939644872,33.61399213099911,1.3139598056259723,99.9090007473927,2,24,0,None
26,2023-06-24,174,87.51433544208528,40.765270587576616,1.366528523431192,98.32584602665001,2,25,0,None
26,2023-06-25,175,82.85325796236162,54.27311013831485,1.318325820191368,102.66472686154667,2,26,0,None
26,2023-06-26,176,76.3990940936848,42.69750435839333,1.4649702316364945,98.67459761740243,2,27,0,None
26,2023-06-27,177,81.6933136608495,55.347749520298585,1.36577150412898,98.64247600671254,2,28,0,None
26,2023-06-28,178,88.0950286019582,59.59325345804896,1.355678512785394,99.62161336999696,2,29,0,None
26,2023-06-29,179,79.39629915661767,45.9118895160079,1.3337111329891822,98.41453316818492,2,30,0,None
26,2023-06-30,180,90.06581460251797,42.11260025132383,1.3812178564985729,102.37803101525355,2,31,0,None
26,2023-07-01,181,84.96635066525661,42.90530008947792,1.3996450798549058,99.23994450787873,2,32,0,None
26,2023-07-02,182,88.02728034382197,36.43382923450689,1.5096660221571199,100.29859515668974,2,33,0,None
26,2023-07-03,183,89.04172376966072,30.560270623514754,1.4316809441808904,102.39150444911958,2,34,0,None
26,2023-07-04,184,87.85773431814391,37.21458462527734,1.3557812240623965,96.4783198510255,2,35,0,None
26,2023-07-05,185,76.45300168532846,30.469824954970445,1.2982268000323631,98.86780042614038,2,36,0,None
26,2023-07-06,186,78.33131628865105,49.46187543376047,1.4963577133538295,101.15291134817203,2,37,0,None
26,2023-07-07,187,95.68092446440383,60.870424651208,1.546621013245781,95.62892516077524,2,38,0,None
26,2023-07-08,188,81.78383293597327,22.074952306540517,1.41879491098078,100.54976086259161,2,39,0,None
26,2023-07-09,189,74.86142917232472,43.03920676320668,1.4675844063238939,99.46707299431523,2,40,0,None
26,2023-07-10,190,74.19627705565021,35.84174882050028,1.4476150971332062,100.3146218041458,2,41,0,None
26,2023-07-11,191,89.33962271233698,37.941758619175324,1.3452965646068127,99.51730102119953,2,42,0,None
26,2023-07-12,192,86.8011293356364,32.43185560664918,1.597013187956886,96.39879324142976,2,43,0,None
26,2023-07-13,193,84.74795291200199,40.37933770940997,1.3789052566549156,99.57401778130478,2,44,0,None
26,2023-07-14,194,83.63590091034858,56.455785489987775,1.4930501704864148,100.57669940783245,2,45,0,None
26,2023-07-15,195,84.40146598535638,45.07500592339207,1.4985393911437304,98.19977629685545,2,46,0,None
26,2023-07-16,196,80.4503946060301,40.32940398819235,1.3782687016982562,103.16221644967872,2,47,0,None
26,2023-07-17,197,93.17252119524301,60.515015871513306,1.5209891339599753,103.69158685495786,2,48,0,None
26,2023-07-18,198,79.39385327640002,31.72564126161414,1.5644003778690085,100.40173717572574,2,49,0,None
26,2023-07-19,199,72.68825975807468,58.86872012034823,1.4260830328984584,101.26638470755283,2,50,0,None
27,2023-01-01,0,78.39766523489985,50.127921067458956,0.6198110903864393,99.75032008564844,4,-10,0,None
27,2023-01-02,1,71.2197560348411,41.19076506237305,0.3357937741342231,97.59819686291837,4,-9,0,None
27,2023-01-03,2,76.86570307196753,34.14798046238853,0.5975338438889346,101.04799683638065,4,-8,0,None
27,2023-01-04,3,86.07819723330957,23.02323097639669,0.3514375133407488,100.90561721346263,4,-7,0,None
27,2023-01-05,4,79.95275542867017,34.644788511837696,0.728798316969635,100.95929755251517,4,-6,0,None
27,2023-01-06,5,84.20653754968706,51.83558539181518,0.511095469426736,96.97714957372443,4,-5,0,None
27,2023-01-07,6,75.36873707715058,33.37748041408411,0.5760030206909386,103.27152494390808,4,-4,0,None
27,2023-01-08,7,74.52434076508229,21.032761817885735,0.5539586689157144,98.87343235843393,4,-3,0,None
27,2023-01-09,8,75.81587180151323,69.33754000751254,0.35479722454007007,99.02603148999795,4,-2,0,None
27,2023-01-10,9,88.51433403941273,47.60546524357177,0.6617974464934181,99.37640643497286,4,-1,0,None
27,2023-01-11,10,78.01639849356026,47.46183913029405,0.5604266444986634,99.95691591317386,4,0,0,None
27,2023-01-12,11,78.0517805706126,40.685746837678856,0.6023279421723561,100.55466279221768,4,1,0,None
27,2023-01-13,12,82.13510028438539,38.94202670452433,0.5048151312618003,100.44586565458431,4,2,0,None
27,2023-01-14,13,77.01600469916205,21.924470004335806,0.6576856925651948,101.51202310586433,4,3,0,None
27,2023-01-15,14,75.82375328212046,43.06435340541268,0.5714438081539432,103.39367462795259,4,4,0,None
27,2023-01-16,15,84.36127847018422,60.3333157907598,0.5095155823773811,97.08635466060069,4,5,0,None
27,2023-01-17,16,72.48004755795408,43.070295029992856,0.7654458854572352,100.03449040028066,4,6,0,None
27,2023-01-18,17,81.70872902787647,41.85523323399224,0.5689998342729953,100.73359498743669,4,7,0,None
27,2023-01-19,18,85.91955041760868,32.09490712868187,0.6131916697237423,100.555955670385,4,8,0,None
27,2023-01-20,19,82.50830822232493,22.860142481832142,0.5427536839242316,99.38304977496804,4,9,0,None
27,2023-01-21,20,72.04227473865683,39.45600258508917,0.6358373077271877,98.93849420251124,4,10,0,None
27,2023-01-22,21,77.884110224033,39.29829472805334,0.879887564951396,101.13556900306791,4,11,0,None
27,2023-01-23,22,83.78782989686047,19.519565686846168,0.3912454879535404,97.3560360677268,4,12,0,None
27,2023-01-24,23,82.00663426923916,32.991195309933396,0.6772753779875691,99.98393561676919,4,13,0,None
27,2023-01-25,24,80.7925444375665,49.69881332063116,0.6621184234186468,100.34523783733025,4,14,0,None
27,2023-01-26,25,86.45499404121622,30.66243600555825,0.592569990312986,100.45172731550045,4,15,0,None
27,2023-01-27,26,81.6689556310002,25.87854118405521,0.5911366443158307,97.92817150192342,4,16,0,None
27,2023-01-28,27,91.17649425804196,19.54810944022393,0.6260372250223047,97.62844288112953,4,17,0,None
27,2023-01-29,28,77.50112289714558,42.51642365121065,0.5095678027746398,100.26923108830054,4,18,0,None
27,2023-01-30,29,71.05150457949748,24.06917945505757,0.7276928364092108,102.10600250029567,4,19,0,None
27,2023-01-31,30,79.96452881950779,38.901156239153956,0.6108846769417234,97.86115455141773,4,20,0,None
27,2023-02-01,31,83.49006518724534,54.85283611837613,0.5377870924713626,101.33495564897622,4,21,0,None
27,2023-02-02,32,82.74930485770916,47.07231577893762,0.7562623368991643,102.00832202079258,4,22,0,None
27,2023-02-03,33,86.88158340019991,36.93708188220577,0.56490353887017,100.21875129955814,4,23,0,None
27,2023-02-04,34,83.46795580517734,28.762819922226893,0.6459114082954833,97.59114942848338,4,24,0,None
27,2023-02-05,35,84.82791357955004,33.28334216209013,0.6194295258808613,98.85872392786372,4,25,0,None
27,2023-02-06,36,78.68496028941881,38.104140756495795,0.6083841854383738,98.78721453485028,4,26,0,None
27,2023-02-07,37,84.14892753957874,55.43655794769316,0.5926775745932351,102.85779155928083,4,27,0,None
27,2023-02-08,38,84.44188488500595,54.13468226909957,0.71622607571753,100.8655591603801,4,28,0,None
27,2023-02-09,39,83.68613831678653,37.95278900304516,0.7294064047878484,96.95220997051327,4,29,0,None
27,2023-02-10,40,83.29703333180449,47.23960973142442,0.8081373821352664,103.23838530089188,4,30,0,None
27,2023-02-11,41,78.65424710777127,40.965867060723596,0.7162172567346177,100.51382606333063,4,31,0,None
27,2023-02-12,42,66.12785127828383,41.594365770813305,0.6795263850627843,98.58653023850117,4,32,0,None
27,2023-02-13,43,85.04923407431063,26.484280243348856,0.5429271659855942,96.96589533235554,4,33,0,None
27,2023-02-14,44,72.47361161419629,38.04382059085733,0.591997651373329,98.1267919731912,4,34,0,None
27,2023-02-15,45,82.24380495396764,54.86816303510775,0.5876700188179743,103.4553416696151,4,35,0,None
27,2023-02-16,46,79.2295713209466,44.043087645384475,0.8272527576301074,97.90610642212403,4,36,0,None
27,2023-02-17,47,84.25666772181295,40.40982031619538,0.6789147277450529,99.53846296797087,4,37,1,Engine
27,2023-02-18,48,79.60947196670368,32.79112250677405,0.6995853142350368,99.23567444699498,4,1,0,None
27,2023-02-19,49,83.74012011154042,39.87332855928464,0.6023566575518744,99.98157743105816,4,2,0,None
27,2023-02-20,50,87.23475410076344,35.55810223266641,0.7031159160887261,104.19275382249408,4,3,0,None
27,2023-02-21,51,83.84754028858684,44.43115541842771,0.9681995137228426,102.21553052938192,4,4,0,None
27,2023-02-22,52,80.59249827441664,35.78410771556389,0.8789243823508213,101.44918292339871,4,5,0,None
27,2023-02-23,53,88.03283328337908,47.564702244783774,0.7059007966172639,100.38206055451367,4,6,0,None
27,2023-02-24,54,93.28884626459927,53.31333040510683,0.7219077424734246,97.5745754710325,4,7,0,None
27,2023-02-25,55,72.4858692732057,55.816395441348455,0.8044583684753378,101.90714073225942,4,8,0,None
27,2023-02-26,56,72.95671762875693,48.094284365649315,0.8188118217508485,101.25296238333597,4,9,0,None
27,2023-02-27,57,84.47714373492016,31.63322759668386,0.6696865903037019,100.27895383123933,4,10,0,None
27,2023-02-28,58,87.4359150236974,24.665495109757206,0.8465407633174444,96.72906761999086,4,11,0,None
27,2023-03-01,59,80.57627269230707,45.24439274061836,0.9221929756172254,101.58071584145918,4,12,0,None
27,2023-03-02,60,84.93447820056824,56.76111664705655,0.8390515148546269,103.42561993155925,4,13,0,None
27,2023-03-03,61,86.66944745144383,37.02991742567812,0.7026289462155961,97.9099396425749,4,14,0,None
27,2023-03-04,62,75.78397237122701,42.27879032429342,0.8631897393339216,100.42505539201032,4,15,0,None
27,2023-03-05,63,81.72786019740167,42.223995074482104,0.8823938331094738,99.37339667469178,4,16,0,None
27,2023-03-06,64,72.32926685344154,49.32258625868381,0.8877021445339961,101.36015565924193,4,17,0,None
27,2023-03-07,65,72.34147303657149,33.29508356914508,0.8545277082097078,99.54159491708006,4,18,0,None
27,2023-03-08,66,90.72505805671857,55.60050603944919,0.7231584397078059,98.34308516136099,4,19,0,None
27,2023-03-09,67,88.41134137255774,54.0210950972165,0.8344060226030293,99.17607034819702,4,20,0,None
27,2023-03-10,68,84.51378937051298,37.50759109978001,0.8798442092108212,96.94687075202064,4,21,0,None
27,2023-03-11,69,86.92544948597522,31.84626258470445,0.5813088597280252,101.10043178219067,4,22,0,None
27,2023-03-12,70,76.38512934397463,43.000534962615454,1.057949150885891,99.97288970559897,4,23,0,None
27,2023-03-13,71,79.13200610597613,44.021592432145795,0.8954171515021241,99.31797915014953,4,24,0,None
27,2023-03-14,72,85.19714052819454,42.31532224371306,0.8206228544605337,101.49950990076755,4,25,0,None
27,2023-03-15,73,76.90926599069832,30.960546347110277,1.0337976182451405,98.22365547670921,4,26,0,None
27,2023-03-16,74,83.30722968438779,34.70312442465749,0.8415542318882763,100.88723352188033,4,27,0,None
27,2023-03-17,75,86.19758752311832,36.53985283634361,0.9684131753728085,100.51149318760656,4,28,0,None
27,2023-03-18,76,82.68488065148694,57.88576637629474,0.9513757786072219,97.11510733429458,4,29,0,None
27,2023-03-19,77,80.07949139931938,41.13106557812374,1.0612297923235658,102.7983236919053,4,30,0,None
27,2023-03-20,78,69.87244788650045,61.85317514328727,0.8667692509665019,100.23045748041011,4,31,0,None
27,2023-03-21,79,79.46599120318663,63.462634778044794,0.6861019842126499,99.59535768362282,4,32,0,None
27,2023-03-22,80,79.3690402098206,33.05089412955721,0.9543375454210334,96.492197328955,4,33,0,None
27,2023-03-23,81,84.20185091629688,50.18075045805185,0.9028855656794104,99.89307201303836,4,34,0,None
27,2023-03-24,82,83.85677088264107,37.65303614223521,0.8860582172775135,103.74985253831723,4,35,0,None
27,2023-03-25,83,79.48246213389335,22.749713205689677,0.9114527524707541,99.81182517584656,4,36,0,None
27,2023-03-26,84,80.30913942442574,25.69391177988612,0.9577713037252862,97.04431017080981,4,37,0,None
27,2023-03-27,85,89.51846611675104,29.04102413587311,1.0973293051615205,99.03944765659394,4,38,0,None
27,2023-03-28,86,79.91769343129265,42.77036558745399,1.042473591920063,96.4654781571043,4,39,1,Engine
27,2023-03-29,87,84.20201422383848,57.31370749020985,0.9058784168356819,101.6448006312868,4,1,0,None
27,2023-03-30,88,76.20043183179627,31.379511698726446,0.8701318351516405,100.23484155560247,4,2,0,None
27,2023-03-31,89,83.91177104170869,47.78416356778297,0.8529884021010048,101.55098329351283,4,3,0,None
27,2023-04-01,90,84.4069013921634,38.138012345403716,1.0432965700243153,99.59819477402458,4,4,0,None
27,2023-04-02,91,74.95094080124284,41.5271964042628,1.250924673444698,102.8762854807359,4,5,0,None
27,2023-04-03,92,74.41683417585233,50.305310027597024,1.089217716626754,100.23792504751658,4,6,0,None
27,2023-04-04,93,87.23827663331323,39.482242160516726,1.021854056543497,100.51630231381384,4,7,0,None
27,2023-04-05,94,79.0758229948354,50.86899613117406,1.0219112321653934,99.31405172656613,4,8,0,None
27,2023-04-06,95,85.7072826297783,37.33436869553858,1.2060345487196136,99.33059103707767,4,9,0,None
27,2023-04-07,96,84.39144814440357,29.262764923075665,0.9554018836513531,101.1158949049675,4,10,0,None
27,2023-04-08,97,78.71539417846452,58.10937639991846,0.8751936102137936,100.57381674575379,4,11,0,None
27,2023-04-09,98,76.11790988009177,47.3619623297084,1.2688425632155798,98.27905393502351,4,12,0,None
27,2023-04-10,99,92.72110216378516,43.54892142384691,0.9386716191994813,98.74185999652651,4,13,0,None
27,2023-04-11,100,83.28233611134705,52.158711035101575,1.0611957813365298,99.03923501090651,4,14,0,None
27,2023-04-12,101,87.5626606574911,44.8511666313607,0.9665482300050355,98.38336050363351,4,15,0,None
27,2023-04-13,102,78.44485530851533,43.3503489430397,0.910415569765543,103.98498879345206,4,16,0,None
27,2023-04-14,103,82.87962645748101,42.94012384668567,1.0646298783884274,101.14543227160112,4,17,0,None
27,2023-04-15,104,87.08987194627221,46.9131072739898,1.0462274760411179,102.97210270148463,4,18,0,None
27,2023-04-16,105,82.13171521215129,49.042706572295046,0.9757300070634717,98.39272644034969,4,19,0,None
27,2023-04-17,106,75.13301025047708,44.58572731980266,1.1399141953664178,101.9232879804214,4,20,0,None
27,2023-04-18,107,79.66974479976527,11.608880873956338,0.9428449975988469,102.62559343855372,4,21,0,None
27,2023-04-19,108,84.09560248303515,31.255636913856556,1.073354220831519,98.23254461427322,4,22,0,None
27,2023-04-20,109,79.63157004464735,30.77039044765829,1.1680668260461715,102.58988323952828,4,23,0,None
27,2023-04-21,110,88.33844404061257,32.66059162874432,1.2534181020934718,102.4006466474668,4,24,0,None
27,2023-04-22,111,82.5008876994995,53.228777568121004,1.0328157521870551,101.45156787714504,4,25,0,None
27,2023-04-23,112,85.92812724923537,50.32257146358856,1.1229238067650607,99.54059685138174,4,26,0,None
27,2023-04-24,113,78.51990582822933,44.49464407534378,0.9108939556335456,101.33025458602668,4,27,0,None
27,2023-04-25,114,85.9524503480096,32.644390505830096,1.1616370975057615,104.16024504694009,4,28,0,None
27,2023-04-26,115,82.42924978248038,34.343851421361514,1.0131377736551685,98.21946391800196,4,29,0,None
27,2023-04-27,116,81.47536826749712,34.68483258100307,0.9064501678512699,99.94278132205032,4,30,0,None
27,2023-04-28,117,89.71977511974343,45.31913284382029,0.9316659611285322,100.35174405862877,4,31,0,None
27,2023-04-29,118,79.19549318357888,37.243259837391555,1.0178282066738449,97.72697782841492,4,32,0,None
27,2023-04-30,119,90.91954554435779,43.437596731018346,1.0094418797421008,99.88081228068944,4,33,0,None
27,2023-05-01,120,75.08873446333587,39.09536964363624,1.0523562405488096,100.09460034661844,4,34,0,None
27,2023-05-02,121,75.62494862012923,41.06814412046446,1.0649407335700007,95.89389455651242,4,35,0,None
27,2023-05-03,122,83.81776895566179,38.44471324769397,1.0620816199917218,102.00021903645786,4,36,1,Engine
27,2023-05-04,123,78.66660673372891,51.582574268042684,1.1181779569941674,102.22954988067103,4,1,0,None
27,2023-05-05,124,81.06536945783714,26.711501786588173,1.1612901820568378,100.23139707071752,4,2,0,None
27,2023-05-06,125,81.70765408414472,45.061488725653454,1.040862169247887,96.69794094669386,4,3,0,None
27,2023-05-07,126,79.94421418237367,31.095949752084255,1.2899942390099457,98.19988521399459,4,4,0,None
27,2023-05-08,127,79.57782921190012,45.24904280798419,1.158817889494463,102.83861770897377,4,5,0,None
27,2023-05-09,128,88.8114519048356,29.992702889631822,1.0858762197941652,99.26961641683185,4,6,0,None
27,2023-05-10,129,80.81569925566376,44.402349647827855,1.2293200837363973,101.30590175548068,4,7,0,None
27,2023-05-11,130,79.58577685822083,35.43367284346101,1.0554912231890738,97.8745538204633,4,8,0,None
27,2023-05-12,131,76.56729105278832,38.14001784871935,1.1930502778549332,100.4358934682996,4,9,0,None
27,2023-05-13,132,83.80878128470049,28.420693475622194,1.124303604924727,97.65926891856098,4,10,0,None
27,2023-05-14,133,82.7764891263042,50.35353194427649,1.2903765656044661,106.39875579753156,4,11,0,None
27,2023-05-15,134,79.49594705179604,45.38652946732671,1.212813212412431,102.98116254763937,4,12,0,None
27,2023-05-16,135,87.94563798399793,31.016846286896133,1.1777690003391612,100.87423338357335,4,13,0,None
27,2023-05-17,136,86.37220022600285,49.588215793779625,1.2363827404238723,100.71902665101214,4,14,0,None
27,2023-05-18,137,79.12627089267285,43.4936509907718,1.0374467806132228,96.99893298740731,4,15,0,None
27,2023-05-19,138,89.68984713526622,36.87180280436957,1.3245382771338827,98.93012983375543,4,16,0,None
27,2023-05-20,139,76.82091162125805,40.415605655098375,1.180162681035296,102.92373523089191,4,17,0,None
27,2023-05-21,140,82.04928276220109,40.19973596734036,1.1273084482062377,97.64140780325214,4,18,0,None
27,2023-05-22,141,78.18304821259693,41.896265966666995,1.1251213351731082,99.30225937159317,4,19,0,None
27,2023-05-23,142,80.56721450610596,43.23775473881561,1.2230773944862854,97.02777123699892,4,20,0,None
27,2023-05-24,143,86.35658048710569,38.78563935445025,1.1052403392315346,100.78379480008455,4,21,0,None
27,2023-05-25,144,85.6347775189893,31.831107902965126,1.355626727252655,98.28052138539528,4,22,0,None
27,2023-05-26,145,87.19917821536303,42.74933957437853,1.415408073839433,102.39716827342012,4,23,0,None
27,2023-05-27,146,82.33020704942358,47.58509838736753,1.289063308909126,100.85019114638793,4,24,0,None
27,2023-05-28,147,78.96730803507562,56.43096108054072,1.1468811638245613,96.67752148617551,4,25,0,None
27,2023-05-29,148,78.80433845415843,39.35714287746452,1.0696441619809265,103.21845406048932,4,26,0,None
27,2023-05-30,149,78.95762405331442,53.04747803931958,1.245353978375968,96.80417359439217,4,27,0,None
27,2023-05-31,150,86.13136840613802,44.87213540750169,1.1090000297903448,95.96114678866601,4,28,0,None
27,2023-06-01,151,82.86325671936763,40.1996911687423,1.3149990776210578,101.90524121402424,4,29,0,None
27,2023-06-02,152,85.78721086236675,28.553227661955187,1.339765082154015,102.0332079879997,4,30,0,None
27,2023-06-03,153,78.43700074576981,36.15010758157295,1.1220633844032697,102.66270326186647,4,31,0,None
27,2023-06-04,154,87.9464784465866,43.71826202888217,1.3117709432715685,98.70425647266494,4,32,0,None
27,2023-06-05,155,82.76624075423257,38.24432770488002,1.257523862979689,96.57286498008543,4,33,0,None
27,2023-06-06,156,84.47025494392214,61.907190749753696,1.3946573400190738,98.72678429294807,4,34,0,None
27,2023-06-07,157,89.39628916844136,46.54633000330667,1.3361252223685685,102.21063509298052,4,35,0,None
27,2023-06-08,158,81.43773247387058,32.78096574366188,1.3095960113618113,99.96105363203986,4,36,0,None
27,2023-06-09,159,86.4528169579588,53.1017728922585,1.3244399940698568,99.77941075251104,4,37,0,None
